ip_address,hostname,fqdn,region,status,vendor,model,role
10.40.106.226,MIAFLAG78,MIAFLAG78.southeast.lightspeed.net,southeast,active,ADVA,FSP3000,agg
10.20.90.28,CLTNCRT17,CLTNCRT17.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.50.246.123,ELPTXRT80,ELPTXRT80.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.40.227.222,JAXFLED69,JAXFLED69.southeast.lightspeed.net,southeast,active,Juniper,SRX345,edge
10.40.167.103,BNATNDS75,BNATNDS75.southeast.lightspeed.net,southeast,degraded,Juniper,QFX5120,dist
10.60.165.57,PHLPART91,PHLPART91.northeast.lightspeed.net,northeast,down,Arista,7050X3,rtr
10.70.193.179,PORORCO43,PORORCO43.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core
10.40.100.184,MIAFLSW54,MIAFLSW54.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.40.205.218,JAXFLCO60,JAXFLCO60.southeast.lightspeed.net,southeast,active,Nokia,7750 SR-1,core
10.60.67.211,BOSMACO92,BOSMACO92.northeast.lightspeed.net,northeast,active,Cisco,NCS540,core
10.20.234.183,CLTNCCO72,CLTNCCO72.east.lightspeed.net,east,active,Juniper,MX204,core
10.10.96.250,AUSTXCO93,AUSTXCO93.central.lightspeed.net,central,degraded,Nokia,7750 SR-1,core
10.70.127.80,GEGWACO89,GEGWACO89.northwest.lightspeed.net,northwest,active,Nokia,7750 SR-1,core
10.20.36.74,PITPASW78,PITPASW78.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.10.30.29,DALTXDS21,DALTXDS21.central.lightspeed.net,central,degraded,ADVA,FSP150,dist
10.40.98.67,MIAFLSW50,MIAFLSW50.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.10.245.111,AUSTXRT70,AUSTXRT70.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.70.181.254,GEGWAAG49,GEGWAAG49.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg
10.10.253.119,DALTXSW30,DALTXSW30.central.lightspeed.net,central,down,Cisco,Catalyst9300,sw
10.40.111.2,JAXFLSW27,JAXFLSW27.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.40.182.139,JAXFLRT47,JAXFLRT47.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.40.79.133,JAXFLRT26,JAXFLRT26.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.40.40.77,MIAFLED50,MIAFLED50.southeast.lightspeed.net,southeast,down,Cisco,ISR4431,edge
10.20.61.211,PITPAAG59,PITPAAG59.east.lightspeed.net,east,active,ADVA,FSP3000,agg
10.10.87.234,DALTXCO47,DALTXCO47.central.lightspeed.net,central,degraded,Cisco,NCS540,core
10.20.216.107,PITPACO82,PITPACO82.east.lightspeed.net,east,active,Juniper,MX204,core
10.40.227.23,MIAFLSW71,MIAFLSW71.southeast.lightspeed.net,southeast,degraded,Cisco,Catalyst9300,sw
10.50.9.213,PHXAZDS03,PHXAZDS03.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist
10.60.9.155,NYCNYAG40,NYCNYAG40.northeast.lightspeed.net,northeast,active,Arista,7280R,agg
10.50.76.134,ABQNMSW52,ABQNMSW52.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.60.170.246,NYCNYCO85,NYCNYCO85.northeast.lightspeed.net,northeast,active,Cisco,NCS540,core
10.40.121.21,BNATNED97,BNATNED97.southeast.lightspeed.net,southeast,retired,Cisco,ISR4431,edge
10.20.210.28,PITPAED15,PITPAED15.east.lightspeed.net,east,active,RAD,ETX-2,edge
10.40.214.13,MIAFLDS54,MIAFLDS54.southeast.lightspeed.net,southeast,active,Juniper,QFX5120,dist
10.60.249.246,PHLPASW20,PHLPASW20.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.50.76.166,PHXAZDS13,PHXAZDS13.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist
10.50.50.102,PHXAZDS78,PHXAZDS78.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist
10.40.169.38,MIAFLED02,MIAFLED02.southeast.lightspeed.net,southeast,active,Juniper,SRX345,edge
10.10.128.215,OKCOKDS52,OKCOKDS52.central.lightspeed.net,central,active,ADVA,FSP150,dist
10.10.156.26,AUSTXCO05,AUSTXCO05.central.lightspeed.net,central,active,Nokia,7750 SR-1,core
10.30.251.1,SFOCAAG25,SFOCAAG25.west.lightspeed.net,west,active,ADVA,FSP3000,agg
10.40.164.240,JAXFLCO31,JAXFLCO31.southeast.lightspeed.net,southeast,active,Nokia,7750 SR-1,core
10.20.84.140,CLTNCCO57,CLTNCCO57.east.lightspeed.net,east,retired,Nokia,7750 SR-1,core
10.10.94.110,OKCOKSW59,OKCOKSW59.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.50.124.148,ABQNMRT27,ABQNMRT27.southwest.lightspeed.net,southwest,degraded,Arista,7050X3,rtr
10.10.242.99,DALTXCO58,DALTXCO58.central.lightspeed.net,central,degraded,Cisco,NCS540,core
10.40.42.66,BNATNSW31,BNATNSW31.southeast.lightspeed.net,southeast,retired,Cisco,Catalyst9300,sw
10.50.16.217,ELPTXAG90,ELPTXAG90.southwest.lightspeed.net,southwest,active,ADVA,FSP3000,agg
10.60.166.50,BOSMAAG05,BOSMAAG05.northeast.lightspeed.net,northeast,active,ADVA,FSP3000,agg
10.30.254.62,LAXCACO81,LAXCACO81.west.lightspeed.net,west,retired,Nokia,7750 SR-1,core
10.50.243.112,PHXAZSW11,PHXAZSW11.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.50.141.91,ELPTXRT44,ELPTXRT44.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.50.9.15,PHXAZCO65,PHXAZCO65.southwest.lightspeed.net,southwest,active,Nokia,7750 SR-1,core
10.40.19.108,BNATNRT28,BNATNRT28.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.30.109.176,LAXCACO92,LAXCACO92.west.lightspeed.net,west,active,Juniper,MX204,core
10.40.81.70,JAXFLED73,JAXFLED73.southeast.lightspeed.net,southeast,active,Juniper,SRX345,edge
10.70.123.13,PORORAG42,PORORAG42.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg
10.70.39.242,PORORCO91,PORORCO91.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core
10.10.121.207,OKCOKAG99,OKCOKAG99.central.lightspeed.net,central,active,ADVA,FSP3000,agg
10.10.15.241,DALTXRT61,DALTXRT61.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.30.121.246,SEAWACO42,SEAWACO42.west.lightspeed.net,west,active,Cisco,NCS540,core
10.50.80.61,ELPTXED10,ELPTXED10.southwest.lightspeed.net,southwest,active,Cisco,ISR4431,edge
10.20.230.66,CLTNCCO39,CLTNCCO39.east.lightspeed.net,east,degraded,Juniper,MX204,core
10.50.135.30,PHXAZRT34,PHXAZRT34.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.30.44.38,LAXCART59,LAXCART59.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.20.255.251,PITPAAG71,PITPAAG71.east.lightspeed.net,east,active,ADVA,FSP3000,agg
10.10.8.39,AUSTXAG64,AUSTXAG64.central.lightspeed.net,central,active,Arista,7280R,agg
10.50.238.31,ELPTXDS78,ELPTXDS78.southwest.lightspeed.net,southwest,degraded,Juniper,QFX5120,dist
10.50.14.252,ABQNMCO80,ABQNMCO80.southwest.lightspeed.net,southwest,active,Cisco,NCS540,core
10.20.198.94,PITPART58,PITPART58.east.lightspeed.net,east,degraded,Arista,7050X3,rtr
10.50.15.40,ELPTXAG06,ELPTXAG06.southwest.lightspeed.net,southwest,degraded,ADVA,FSP3000,agg
10.10.241.42,AUSTXRT89,AUSTXRT89.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.10.152.125,AUSTXAG80,AUSTXAG80.central.lightspeed.net,central,active,Arista,7280R,agg
10.20.207.34,ATLGAAG94,ATLGAAG94.east.lightspeed.net,east,down,ADVA,FSP3000,agg
10.50.103.14,ABQNMAG46,ABQNMAG46.southwest.lightspeed.net,southwest,active,Arista,7280R,agg
10.10.42.228,DALTXAG45,DALTXAG45.central.lightspeed.net,central,down,Arista,7280R,agg
10.30.139.133,LAXCART45,LAXCART45.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.60.58.14,BOSMAAG85,BOSMAAG85.northeast.lightspeed.net,northeast,active,ADVA,FSP3000,agg
10.40.120.241,BNATNCO44,BNATNCO44.southeast.lightspeed.net,southeast,active,Nokia,7750 SR-1,core
10.20.2.208,PITPADS55,PITPADS55.east.lightspeed.net,east,active,Juniper,QFX5120,dist
10.50.8.227,ELPTXAG05,ELPTXAG05.southwest.lightspeed.net,southwest,active,ADVA,FSP3000,agg
10.60.89.92,NYCNYRT51,NYCNYRT51.northeast.lightspeed.net,northeast,degraded,Arista,7050X3,rtr
10.30.122.77,SEAWACO06,SEAWACO06.west.lightspeed.net,west,degraded,Juniper,MX204,core
10.30.36.8,LAXCAAG14,LAXCAAG14.west.lightspeed.net,west,active,Arista,7280R,agg
10.10.82.118,DALTXAG40,DALTXAG40.central.lightspeed.net,central,down,ADVA,FSP3000,agg
10.10.204.14,OKCOKCO89,OKCOKCO89.central.lightspeed.net,central,active,Cisco,NCS540,core
10.40.160.47,MIAFLCO91,MIAFLCO91.southeast.lightspeed.net,southeast,active,Nokia,7750 SR-1,core
10.40.5.64,BNATNRT87,BNATNRT87.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.20.83.135,ATLGASW23,ATLGASW23.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.20.128.47,ATLGART86,ATLGART86.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.10.128.121,DALTXRT29,DALTXRT29.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.20.175.16,CLTNCRT34,CLTNCRT34.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.50.21.87,ELPTXDS26,ELPTXDS26.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist
10.40.181.247,BNATNDS81,BNATNDS81.southeast.lightspeed.net,southeast,down,Juniper,QFX5120,dist
10.30.75.137,SEAWACO58,SEAWACO58.west.lightspeed.net,west,down,Juniper,MX204,core
10.20.224.230,PITPACO30,PITPACO30.east.lightspeed.net,east,down,Juniper,MX204,core
10.40.168.169,JAXFLSW80,JAXFLSW80.southeast.lightspeed.net,southeast,degraded,Cisco,Catalyst9300,sw
10.40.143.122,BNATNRT52,BNATNRT52.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.50.71.204,ABQNMCO12,ABQNMCO12.southwest.lightspeed.net,southwest,degraded,Nokia,7750 SR-1,core
10.10.88.173,AUSTXSW64,AUSTXSW64.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw
10.50.38.190,ABQNMSW32,ABQNMSW32.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.10.251.167,AUSTXAG11,AUSTXAG11.central.lightspeed.net,central,active,Arista,7280R,agg
10.10.141.171,AUSTXRT21,AUSTXRT21.central.lightspeed.net,central,degraded,Arista,7050X3,rtr
10.40.213.71,JAXFLAG26,JAXFLAG26.southeast.lightspeed.net,southeast,active,Arista,7280R,agg
10.10.59.201,DALTXRT45,DALTXRT45.central.lightspeed.net,central,degraded,Arista,7050X3,rtr
10.20.72.88,ATLGACO68,ATLGACO68.east.lightspeed.net,east,active,Juniper,MX204,core
10.10.78.217,OKCOKED01,OKCOKED01.central.lightspeed.net,central,active,RAD,ETX-2,edge
10.30.84.147,SFOCACO76,SFOCACO76.west.lightspeed.net,west,active,Nokia,7750 SR-1,core
10.30.249.146,SEAWACO63,SEAWACO63.west.lightspeed.net,west,active,Juniper,MX204,core
10.30.214.0,SEAWACO72,SEAWACO72.west.lightspeed.net,west,active,Cisco,NCS540,core
10.40.115.218,MIAFLRT27,MIAFLRT27.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.10.208.191,DALTXED77,DALTXED77.central.lightspeed.net,central,active,Cisco,ISR4431,edge
10.70.117.189,BOIIDCO23,BOIIDCO23.northwest.lightspeed.net,northwest,down,Cisco,NCS540,core
10.40.75.72,BNATNCO19,BNATNCO19.southeast.lightspeed.net,southeast,active,Cisco,NCS540,core
10.40.253.199,BNATNDS24,BNATNDS24.southeast.lightspeed.net,southeast,down,ADVA,FSP150,dist
10.40.254.65,JAXFLSW42,JAXFLSW42.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.50.129.240,PHXAZSW97,PHXAZSW97.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.40.42.59,BNATNRT18,BNATNRT18.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.20.99.23,CLTNCAG46,CLTNCAG46.east.lightspeed.net,east,active,Arista,7280R,agg
10.20.57.80,CLTNCRT67,CLTNCRT67.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.10.170.15,AUSTXRT25,AUSTXRT25.central.lightspeed.net,central,down,Arista,7050X3,rtr
10.50.118.236,ABQNMAG33,ABQNMAG33.southwest.lightspeed.net,southwest,active,Arista,7280R,agg
10.40.34.72,JAXFLSW82,JAXFLSW82.southeast.lightspeed.net,southeast,degraded,Cisco,Catalyst9300,sw
10.30.254.50,SEAWART64,SEAWART64.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.20.41.66,ATLGAAG58,ATLGAAG58.east.lightspeed.net,east,active,ADVA,FSP3000,agg
10.50.225.237,PHXAZCO13,PHXAZCO13.southwest.lightspeed.net,southwest,active,Nokia,7750 SR-1,core
10.20.113.160,PITPACO05,PITPACO05.east.lightspeed.net,east,degraded,Nokia,7750 SR-1,core
10.10.96.100,DALTXAG26,DALTXAG26.central.lightspeed.net,central,degraded,ADVA,FSP3000,agg
10.20.245.71,ATLGAAG37,ATLGAAG37.east.lightspeed.net,east,degraded,Arista,7280R,agg
10.20.145.216,CLTNCAG30,CLTNCAG30.east.lightspeed.net,east,active,ADVA,FSP3000,agg
10.40.176.180,BNATNSW95,BNATNSW95.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.50.146.125,ABQNMDS14,ABQNMDS14.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist
10.40.16.85,MIAFLCO06,MIAFLCO06.southeast.lightspeed.net,southeast,active,Nokia,7750 SR-1,core
10.30.208.8,SFOCACO50,SFOCACO50.west.lightspeed.net,west,degraded,Juniper,MX204,core
10.10.195.155,OKCOKAG78,OKCOKAG78.central.lightspeed.net,central,retired,Arista,7280R,agg
10.40.88.46,BNATNSW16,BNATNSW16.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.20.201.229,CLTNCRT07,CLTNCRT07.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.40.79.221,BNATNDS70,BNATNDS70.southeast.lightspeed.net,southeast,degraded,ADVA,FSP150,dist
10.20.167.163,PITPART59,PITPART59.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.50.212.192,ABQNMCO48,ABQNMCO48.southwest.lightspeed.net,southwest,active,Cisco,NCS540,core
10.50.51.116,ELPTXRT96,ELPTXRT96.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.40.20.81,MIAFLSW12,MIAFLSW12.southeast.lightspeed.net,southeast,degraded,Cisco,Catalyst9300,sw
10.40.172.255,BNATNAG22,BNATNAG22.southeast.lightspeed.net,southeast,down,ADVA,FSP3000,agg
10.70.174.107,BOIIDCO95,BOIIDCO95.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core
10.70.42.67,BOIIDCO56,BOIIDCO56.northwest.lightspeed.net,northwest,active,Nokia,7750 SR-1,core
10.60.26.146,PHLPAAG99,PHLPAAG99.northeast.lightspeed.net,northeast,down,Arista,7280R,agg
10.30.217.221,SEAWACO69,SEAWACO69.west.lightspeed.net,west,active,Nokia,7750 SR-1,core
10.50.198.8,PHXAZED04,PHXAZED04.southwest.lightspeed.net,southwest,active,RAD,ETX-2,edge
10.10.40.58,AUSTXCO86,AUSTXCO86.central.lightspeed.net,central,active,Juniper,MX204,core
10.50.231.11,ABQNMSW95,ABQNMSW95.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.60.225.137,PHLPASW32,PHLPASW32.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw
10.40.23.5,BNATNRT73,BNATNRT73.southeast.lightspeed.net,southeast,retired,Arista,7050X3,rtr
10.50.197.51,ELPTXCO37,ELPTXCO37.southwest.lightspeed.net,southwest,down,Cisco,NCS540,core
10.10.232.85,DALTXRT14,DALTXRT14.central.lightspeed.net,central,down,Arista,7050X3,rtr
10.50.114.96,ELPTXCO59,ELPTXCO59.southwest.lightspeed.net,southwest,degraded,Cisco,NCS540,core
10.20.148.125,CLTNCSW87,CLTNCSW87.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.50.179.92,ELPTXRT70,ELPTXRT70.southwest.lightspeed.net,southwest,degraded,Arista,7050X3,rtr
10.40.220.214,MIAFLSW25,MIAFLSW25.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.70.190.208,GEGWACO50,GEGWACO50.northwest.lightspeed.net,northwest,active,Juniper,MX204,core
10.10.177.212,OKCOKAG65,OKCOKAG65.central.lightspeed.net,central,degraded,ADVA,FSP3000,agg
10.50.89.253,PHXAZCO90,PHXAZCO90.southwest.lightspeed.net,southwest,active,Juniper,MX204,core
10.20.158.128,PITPASW58,PITPASW58.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw
10.20.203.54,CLTNCCO94,CLTNCCO94.east.lightspeed.net,east,active,Cisco,NCS540,core
10.50.66.85,PHXAZSW22,PHXAZSW22.southwest.lightspeed.net,southwest,down,Cisco,Catalyst9300,sw
10.30.156.75,SFOCACO53,SFOCACO53.west.lightspeed.net,west,degraded,Juniper,MX204,core
10.70.118.56,GEGWACO30,GEGWACO30.northwest.lightspeed.net,northwest,active,Juniper,MX204,core
10.20.55.184,ATLGADS66,ATLGADS66.east.lightspeed.net,east,active,Juniper,QFX5120,dist
10.20.37.16,ATLGART98,ATLGART98.east.lightspeed.net,east,retired,Arista,7050X3,rtr
10.50.155.218,PHXAZRT81,PHXAZRT81.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.40.214.99,MIAFLED83,MIAFLED83.southeast.lightspeed.net,southeast,active,Cisco,ISR4431,edge
10.50.34.236,ABQNMAG97,ABQNMAG97.southwest.lightspeed.net,southwest,active,Arista,7280R,agg
10.40.213.63,BNATNSW35,BNATNSW35.southeast.lightspeed.net,southeast,degraded,Cisco,Catalyst9300,sw
10.40.85.90,MIAFLRT08,MIAFLRT08.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.50.25.124,ELPTXAG99,ELPTXAG99.southwest.lightspeed.net,southwest,active,Arista,7280R,agg
10.60.27.126,NYCNYCO19,NYCNYCO19.northeast.lightspeed.net,northeast,active,Juniper,MX204,core
10.40.66.230,JAXFLRT58,JAXFLRT58.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.70.97.103,GEGWAAG15,GEGWAAG15.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg
10.10.179.95,OKCOKAG10,OKCOKAG10.central.lightspeed.net,central,active,ADVA,FSP3000,agg
10.10.253.27,OKCOKAG59,OKCOKAG59.central.lightspeed.net,central,active,Arista,7280R,agg
10.60.143.253,BOSMAAG88,BOSMAAG88.northeast.lightspeed.net,northeast,active,ADVA,FSP3000,agg
10.20.44.51,ATLGACO67,ATLGACO67.east.lightspeed.net,east,active,Cisco,NCS540,core
10.40.190.230,BNATNCO61,BNATNCO61.southeast.lightspeed.net,southeast,active,Cisco,NCS540,core
10.40.241.170,JAXFLAG76,JAXFLAG76.southeast.lightspeed.net,southeast,active,ADVA,FSP3000,agg
10.60.219.166,PHLPART94,PHLPART94.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr
10.50.57.236,ELPTXSW97,ELPTXSW97.southwest.lightspeed.net,southwest,degraded,Cisco,Catalyst9300,sw
10.50.218.2,ABQNMDS41,ABQNMDS41.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist
10.40.141.229,BNATNRT50,BNATNRT50.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.20.46.213,PITPAAG68,PITPAAG68.east.lightspeed.net,east,active,ADVA,FSP3000,agg
10.40.191.92,BNATNAG04,BNATNAG04.southeast.lightspeed.net,southeast,degraded,ADVA,FSP3000,agg
10.40.31.41,MIAFLRT77,MIAFLRT77.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.40.243.199,MIAFLCO52,MIAFLCO52.southeast.lightspeed.net,southeast,down,Nokia,7750 SR-1,core
10.30.22.217,LAXCART32,LAXCART32.west.lightspeed.net,west,active,Arista,7050X3,rtr
10.30.248.160,LAXCACO94,LAXCACO94.west.lightspeed.net,west,degraded,Cisco,NCS540,core
10.40.114.102,JAXFLRT40,JAXFLRT40.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr
10.40.205.70,JAXFLRT45,JAXFLRT45.southeast.lightspeed.net,southeast,down,Arista,7050X3,rtr
10.70.187.134,GEGWACO18,GEGWACO18.northwest.lightspeed.net,northwest,active,Juniper,MX204,core
10.70.33.244,BOIIDCO25,BOIIDCO25.northwest.lightspeed.net,northwest,retired,Juniper,MX204,core
10.40.239.128,BNATNSW58,BNATNSW58.southeast.lightspeed.net,southeast,degraded,Cisco,Catalyst9300,sw
10.50.148.74,PHXAZCO38,PHXAZCO38.southwest.lightspeed.net,southwest,active,Juniper,MX204,core
10.40.251.69,MIAFLED14,MIAFLED14.southeast.lightspeed.net,southeast,active,Cisco,ISR4431,edge
10.10.43.218,OKCOKAG92,OKCOKAG92.central.lightspeed.net,central,active,Arista,7280R,agg
10.60.249.207,PHLPACO06,PHLPACO06.northeast.lightspeed.net,northeast,active,Juniper,MX204,core
10.70.224.73,BOIIDAG24,BOIIDAG24.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg
10.60.132.206,BOSMACO87,BOSMACO87.northeast.lightspeed.net,northeast,degraded,Juniper,MX204,core
10.40.125.66,JAXFLED72,JAXFLED72.southeast.lightspeed.net,southeast,active,RAD,ETX-2,edge
10.60.74.40,PHLPACO53,PHLPACO53.northeast.lightspeed.net,northeast,active,Nokia,7750 SR-1,core
10.50.66.225,ABQNMRT24,ABQNMRT24.southwest.lightspeed.net,southwest,degraded,Arista,7050X3,rtr
10.20.142.95,ATLGART53,ATLGART53.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.50.150.7,ELPTXSW21,ELPTXSW21.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.50.117.100,ELPTXRT83,ELPTXRT83.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.10.113.151,OKCOKRT14,OKCOKRT14.central.lightspeed.net,central,degraded,Arista,7050X3,rtr
10.20.238.221,ATLGACO04,ATLGACO04.east.lightspeed.net,east,active,Nokia,7750 SR-1,core
10.40.30.237,BNATNSW01,BNATNSW01.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.20.47.240,PITPACO28,PITPACO28.east.lightspeed.net,east,active,Cisco,NCS540,core
10.50.140.89,ABQNMDS69,ABQNMDS69.southwest.lightspeed.net,southwest,degraded,ADVA,FSP150,dist
10.50.49.167,PHXAZED34,PHXAZED34.southwest.lightspeed.net,southwest,active,RAD,ETX-2,edge
10.70.212.227,GEGWACO24,GEGWACO24.northwest.lightspeed.net,northwest,active,Nokia,7750 SR-1,core
10.40.116.119,BNATNED20,BNATNED20.southeast.lightspeed.net,southeast,active,Juniper,SRX345,edge
10.50.251.210,ABQNMRT10,ABQNMRT10.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.10.97.160,OKCOKED83,OKCOKED83.central.lightspeed.net,central,active,RAD,ETX-2,edge
10.20.226.50,PITPART97,PITPART97.east.lightspeed.net,east,down,Arista,7050X3,rtr
10.50.22.168,ELPTXSW11,ELPTXSW11.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.20.108.108,CLTNCRT64,CLTNCRT64.east.lightspeed.net,east,down,Arista,7050X3,rtr
10.70.78.246,GEGWACO90,GEGWACO90.northwest.lightspeed.net,northwest,active,Nokia,7750 SR-1,core
10.40.78.41,JAXFLSW14,JAXFLSW14.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw
10.20.59.150,ATLGACO44,ATLGACO44.east.lightspeed.net,east,active,Cisco,NCS540,core
10.10.151.167,DALTXRT26,DALTXRT26.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.20.220.167,CLTNCRT19,CLTNCRT19.east.lightspeed.net,east,active,Arista,7050X3,rtr
10.10.31.31,AUSTXRT92,AUSTXRT92.central.lightspeed.net,central,active,Arista,7050X3,rtr
10.30.48.65,SFOCACO94,SFOCACO94.west.lightspeed.net,west,active,Cisco,NCS540,core
10.50.213.33,PHXAZSW29,PHXAZSW29.southwest.lightspeed.net,southwest,degraded,Cisco,Catalyst9300,sw
10.50.14.100,ELPTXRT14,ELPTXRT14.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.50.239.93,PHXAZRT94,PHXAZRT94.southwest.lightspeed.net,southwest,down,Arista,7050X3,rtr
10.40.61.176,JAXFLDS48,JAXFLDS48.southeast.lightspeed.net,southeast,active,ADVA,FSP150,dist
10.50.14.2,PHXAZRT89,PHXAZRT89.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr
10.50.88.210,ELPTXCO68,ELPTXCO68.southwest.lightspeed.net,southwest,degraded,Nokia,7750 SR-1,core
10.60.139.223,BOSMACO42,BOSMACO42.northeast.lightspeed.net,northeast,degraded,Juniper,MX204,core
10.70.148.102,BOIIDAG38,BOIIDAG38.northwest.lightspeed.net,northwest,degraded,ADVA,FSP3000,agg
10.20.67.236,PITPACO57,PITPACO57.east.lightspeed.net,east,active,Juniper,MX204,core
10.50.189.86,ABQNMRT94,ABQNMRT94.southwest.lightspeed.net,southwest,down,Arista,7050X3,rtr
10.50.172.206,ABQNMSW59,ABQNMSW59.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.60.98.147,BOSMACO03,BOSMACO03.northeast.lightspeed.net,northeast,down,Juniper,MX204,core
10.60.123.38,PHLPACO48,PHLPACO48.northeast.lightspeed.net,northeast,active,Cisco,NCS540,core
10.50.93.196,ABQNMAG19,ABQNMAG19.southwest.lightspeed.net,southwest,active,ADVA,FSP3000,agg
10.20.154.163,CLTNCDS49,CLTNCDS49.east.lightspeed.net,east,active,ADVA,FSP150,dist
10.40.151.50,MIAFLED19,MIAFLED19.southeast.lightspeed.net,southeast,degraded,Juniper,SRX345,edge
10.10.182.184,AUSTXRT34,AUSTXRT34.central.lightspeed.net,central,retired,Arista,7050X3,rtr
10.10.244.40,AUSTXCO17,AUSTXCO17.central.lightspeed.net,central,active,Juniper,MX204,core
10.50.149.79,ELPTXSW64,ELPTXSW64.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw
10.40.83.233,MIAFLCO37,MIAFLCO37.southeast.lightspeed.net,southeast,degraded,Juniper,MX204,core
10.50.74.205,PHXAZAG42,PHXAZAG42.southwest.lightspeed.net,southwest,active,Arista,7280R,agg
10.70.227.159,BOIIDCO37,BOIIDCO37.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core
10.20.235.138,PITPADS38,PITPADS38.east.lightspeed.net,east,active,Juniper,QFX5120,dist
